state,year,age_bm_1519,age_bm_1019,age_bm_2029,age_bm_3039,age_bm_4049,age_bm_2039,age_bm_5064,age_bm_65o,age_bf_1019,age_bf_2029,age_bf_3039,age_bf_4049,age_bf_5064,age_bf_65o,age_wm_1519,age_wm_1019,age_wm_2029,age_wm_3039,age_wm_4049,age_wm_2039,age_wm_5064,age_wm_65o,age_wf_1019,age_wf_2029,age_wf_3039,age_wf_4049,age_wf_5064,age_wf_65o,age_nm_1519,age_nm_1019,age_nm_2029,age_nm_3039,age_nm_4049,age_nm_2039,age_nm_5064,age_nm_65o,age_nf_1019,age_nf_2029,age_nf_3039,age_nf_4049,age_nf_5064,age_nf_65o,unemployment_rate,popstatecensus,poverty_rate,beer,density,pct_msa_ucr_hybrid,rpcpi,rpcim,rpcui,rpcrpo_alt_65,l_policeemployeerate0,ln_employee_rate0,ln_officer_rate0
50,1980,.015794892,.030029796,.034514762,.020864859,.010139931,.055379622,.0070199524,.004874967,.024374835,.026324822,.011114925,.0050699655,.0062399576,.0054599629,4.8995366,9.1391983,8.9508286,7.3223953,4.7144833,16.273224,6.3717766,4.5192895,8.9363995,9.2423515,7.2789106,4.7312527,6.9881678,6.8391886,.023594839,.044459697,.049724661,.038024738,.023594839,.087749399,.013454909,.0064349561,.047384679,.05752461,.047969677,.02203485,.019694865,.014234903,6.183515420825907,511456,12,1.43,55.155396,30.292929,10582.524,211.16505,83.737862,5908.96,160.40724,5.0431399,4.7892804
50,1981,.016291603,.030449783,.037237953,.02249793,.011636861,.059735883,.0075639589,.0048486916,.025795039,.02812241,.012218703,.0056244824,.0065942211,.0056244824,4.5913234,8.8011513,9.087224,7.5664802,4.7579241,16.653704,6.3494587,4.5358543,8.5784988,9.3614664,7.5534859,4.7612214,6.9349871,6.8983307,.028510308,.051590081,.058766142,.042086646,.02657083,.10085279,.015321866,.0067881681,.052559819,.063420892,.054305345,.025407145,.021528192,.01415818,5.803223063812936,515594,12.3,1.49,55.601639,30.453613,10743.675,220.022,74.80748,6113.9385,154.95583,5.1306767,4.8768573
50,1982,.016566943,.030436944,.038913056,.024465138,.012136249,.063378192,.0078981947,.0050086109,.026584167,.029666387,.01367736,.0063570831,.0063570831,.0053938888,4.3667383,8.4874763,9.1137457,7.761035,4.8529587,16.874781,6.2965946,4.5778704,8.2457142,9.3743858,7.7997561,4.8417854,6.8508167,6.974298,.032170694,.056635834,.065111943,.044499584,.02793264,.10961153,.017337499,.0071276384,.056635834,.067423612,.058369584,.028317915,.022153473,.01367736,6.971275306489175,519109,12.9,1.48,55.980698,30.564547,10872.539,202.07254,103.62695,6336.6675,169.13156,5.1794758,4.9199648
50,1983,.017580468,.031148005,.040702607,.026179612,.013376444,.066882223,.0085991425,.0053505776,.027708348,.03076582,.014714088,.0066882218,.0064971298,.0057327617,4.2311602,8.2209711,9.0604382,7.8827381,5.0759783,16.943176,6.2238679,4.6141086,7.9702587,9.2916603,7.9408302,5.0522828,6.7419186,7.0130782,.034778755,.060385089,.070512965,.048346289,.03076582,.11885925,.019491389,.008025866,.059620723,.071086243,.062104918,.030574728,.024459783,.014905181,6.432806062417476,523302,15.6,1.53,56.432869,23.509714,11158.635,202.81125,101.40562,6405.8584,177.58968,5.2224345,4.9159427
50,1984,.017468642,.030570123,.041203208,.028101727,.013671111,.069304936,.0087343212,.0053165434,.02848148,.030760001,.015759753,.0070254323,.0068355557,.0058861729,4.1377897,7.956017,8.9764137,8.0336761,5.2394533,17.01009,6.1755447,4.6324182,7.6920891,9.1812906,8.1189308,5.204896,6.6572618,7.0223942,.038165186,.064558029,.075380988,.050507158,.032279015,.12588814,.020316789,.0085444441,.063798517,.075760737,.065127656,.032468889,.025633331,.015190124,5.076295231641111,526660,12.6,1.49,56.794994,19.08,11729.548,191.53032,66.410011,6287.5601,185.38492,5.2801843,4.974875
50,1985,.018489555,.031696379,.04245051,.030187028,.016036857,.072637536,.010754129,.0073580882,.030187026,.030564366,.017923549,.008112764,.0079240948,.0054713991,4.08638,7.7301426,8.8647976,8.1759682,5.3929124,17.040766,6.1385322,4.6625748,7.4527998,9.0508251,8.2910557,5.3448019,6.592658,7.0575385,.041695833,.069241494,.080184296,.05301597,.033960406,.13320026,.023394946,.0094334455,.068109483,.077731594,.068675488,.036035761,.02811167,.013395494,4.788671804982972,530035,9.199999999999999,1.51,57.158955,19.080374,12163.568,184.94424,59.479553,6320.2993,196.40608,5.3105354,5.0037327
50,1986,.018911874,.032019112,.043628383,.03164462,.01610318,.075273007,.011047531,.0073026046,.031270128,.031457376,.01909912,.0082388362,.0082388362,.0056173885,4.0836539,7.5332918,8.7123823,8.347065,5.5374341,17.059448,6.0798864,4.6989455,7.2526102,8.8661118,8.4994831,5.4792004,6.5026889,7.067049,.045688093,.073962279,.08388634,.055799395,.036138535,.13968574,.025465494,.0097368071,.07246431,.081639379,.072651558,.039134473,.02921042,.013481732,4.275341252041975,534066,11,1.57,57.593658,19.136969,12778.285,187.95621,52.007298,6439.5137,202.45865,5.2936773,4.970993
50,1987,.019619711,.032576121,.043681622,.033131398,.017768795,.07681302,.011290588,.0072185732,.032576121,.031280484,.019619711,.0086993054,.0081440313,.0055527482,4.0337014,7.4134741,8.4808979,8.2995071,5.929965,16.780405,6.0400944,4.7176151,7.124176,8.6300812,8.4810829,5.8587046,6.4276762,7.0547667,.049049277,.078293756,.088288695,.058118768,.038684145,.14640746,.0264681,.0096247634,.077368289,.085327238,.075702474,.041460522,.029799748,.013141504,3.564676558024074,540267,9.300000000000001,1.58,58.262375,19.190693,13257.042,174.29578,40.492958,6343.2007,199.0741,5.303184,4.9777617
50,1988,.020554125,.032922979,.044564255,.03546951,.018189492,.080033764,.011641274,.0074576912,.033650558,.031831607,.020008441,.0090947449,.0081852712,.0058206371,3.9569418,7.2994428,8.2305632,8.3673477,6.2475443,16.597912,6.0472779,4.702529,7.0033178,8.3497038,8.5861673,6.1538687,6.4032464,7.0080471,.05329521,.083125979,.092766404,.060025319,.04183583,.15279172,.02819371,.01036801,.080943234,.087855242,.078942388,.046201304,.031467818,.014551593,2.987503902954288,549763,8.1,1.54,59.286423,19.183813,13679.628,171.59763,36.348267,6417.6909,200.97571,5.3376861,5.0190187
50,1989,.021158367,.03370994,.044647738,.036578871,.019544592,.08122661,.012013649,.007530944,.034427173,.032275476,.021875599,.0098619508,.0082481764,.0057378625,3.8232093,7.1906171,7.9264979,8.4931126,6.5508456,16.419611,6.0493202,4.6846056,6.8857932,8.0242205,8.7505989,6.4280195,6.3697443,6.9994745,.056302771,.087143779,.096288502,.063833714,.045006357,.16012222,.031199627,.011117108,.084992081,.090550639,.082840383,.050744221,.03353063,.014344655,3.541917263741436,557707,8,1.49,60.143105,19.086948,14232.258,174.19354,44.354839,6397.7832,208.03081,5.4144044,5.0124297
50,1990,.021079632,.033479415,.04481636,.037730768,.020193933,.082547128,.012045504,.0074398704,.035250813,.032062296,.022319609,.010096966,.008148429,.005668472,3.660593,7.0694704,7.7188654,8.5670099,6.8177547,16.285875,6.0436544,4.6805639,6.7543392,7.7750187,8.8534451,6.6749802,6.3295574,6.999855,.05810184,.090518415,.10079252,.06642741,.047650598,.16721994,.032062296,.010805526,.088038459,.093352653,.086621344,.054559045,.034010835,.014171181,5.008629345022869,564798,10.9,1.47,61.063866,19.158857,13824.79,191.27774,71.155319,6459.8687,224.6187,5.3591971,5.0438404
50,1991,.019748176,.033148721,.047783531,.038085766,.021335082,.085869297,.012342609,.0081108576,.035088278,.032796077,.023098312,.011637318,.0084635038,.0063476278,3.3891044,6.8989897,7.6067505,8.5677109,7.102643,16.174461,6.0510526,4.7367411,6.5761423,7.668992,8.8445377,6.9534736,6.321003,7.0411062,.052896898,.084987685,.11090717,.068236999,.04637295,.17914417,.03244343,.013576871,.081813872,.10544115,.088690467,.053425867,.033325046,.014282162,6.55950459501301,568606,12.6,1.41,61.475571,19.162258,13411.16,214.39059,104.25845,6590.4326,212.55424,5.3737769,5.0453629
50,1992,.01964516,.035606854,.051042333,.040167335,.025258062,.091209665,.016838709,.0085947569,.038413301,.033677414,.033151206,.015084676,.013330644,.0059637092,3.260921,6.8540554,7.4274487,8.5221405,7.3879833,15.949589,6.0964894,4.8121872,6.5190358,7.4697208,8.7810354,7.2362595,6.3509994,7.0650659,.048411284,.082264103,.11804636,.068933457,.05209475,.18697982,.03560685,.014383063,.082790315,.11541531,.086122975,.057707652,.036834672,.015786288,6.102005715753435,572751,10.5,1.35,61.923714,20.027544,13835.353,243.05061,113.32858,6727.0698,215.67595,5.35219,5.0378399
50,1993,.024041645,.04738643,.069163278,.048605934,.029268088,.11776921,.015679333,.0083623109,.044773206,.048780147,.039198332,.01776991,.013066111,.0057490887,3.2698379,6.9438543,7.1438527,8.4325199,7.5879264,15.576372,6.2314897,4.8794084,6.6041355,7.1830511,8.6793823,7.4185896,6.4677248,7.0999503,.047560643,.085539475,.12073086,.076828733,.052961305,.1975596,.034842964,.01445983,.085539475,.12491202,.091462776,.061323617,.037804615,.016550407,5.157432704796882,577748,10,1.34,62.46397,19.728125,13820.762,238.06229,99.653976,6819.4219,211.07007,5.3268714,5.0115428
50,1994,.023838313,.045776471,.06374158,.045258246,.033684574,.10899983,.0171014,.0082915872,.04283987,.049576782,.036966659,.019174296,.013646571,.005182242,3.3423734,7.0608048,6.8920364,8.3294182,7.826395,15.221455,6.3382277,4.9136295,6.7084126,6.9288301,8.5624466,7.6465712,6.5660734,7.1107273,.047503885,.090516493,.11746415,.069960266,.06097772,.18742442,.036966659,.015201244,.092071176,.12661946,.089652792,.0713422,.040766973,.017619623,4.572026044389525,583836,7.6,1.34,63.122181,19.727242,14010.796,244.93927,68.825912,6909.3208,205.79312,5.3266091,5.0069113
50,1995,.023162963,.04529646,.061424747,.049071163,.035001811,.11049591,.018873524,.00823572,.044266995,.060566857,.041864909,.024192426,.01647144,.0049757473,3.4296627,7.1609583,6.6949539,8.1991739,8.0941687,14.894128,6.4494267,4.9647665,6.79567,6.7234359,8.4287453,7.8953104,6.6783113,7.1189222,.048041701,.093166582,.12679577,.076695144,.060738433,.20349091,.036031276,.016643018,.094882354,.13537465,.092137121,.073435172,.039119668,.018358793,4.286084996357657,589002,10.3,1.27,63.68071,24.674017,14240.157,249.34383,58.398949,6956.8647,205.7392,5.8612766,5.5448098
50,1996,.024899719,.048264526,.067024589,.052187081,.040248863,.11921167,.019783339,.0086978469,.051163808,.064636946,.047070701,.026093543,.016884055,.0059691109,3.5163178,7.2459888,6.5561304,8.0276012,8.3727865,14.583732,6.5493083,5.0184875,6.8711286,6.5840998,8.2394199,8.1696663,6.7821035,7.1555996,.049458347,.094823584,.11818839,.079815537,.059691109,.19800392,.043148141,.017225148,.09465304,.13370809,.10420361,.071117692,.043489233,.019612793,4.294719035918458,593701,12.6,1.29,64.188751,24.678608,14457.616,224.98407,57.361378,6952.6284,351.17224,5.8097091,5.5314112
50,1997,.025311509,.048244756,.063703462,.050792895,.041279845,.11449636,.021234488,.0096829263,.049433887,.062854089,.04603637,.031257167,.015458708,.0091732992,3.5952537,7.2808814,6.4630985,7.8516645,8.4562531,14.314763,6.9202347,5.0419168,6.9063048,6.4868813,8.0718231,8.2396612,7.1465092,7.1517754,.051472399,.096659392,.11619512,.090373978,.062174581,.20656911,.046206247,.019705605,.098697901,.13844886,.10804108,.076274283,.047225505,.021064613,3.911515868707263,597239,9.300000000000001,1.23,64.571266,24.678608,14805.607,235.51402,51.713394,7083.7954,333.522,5.8178072,5.5498581
50,1998,.026076104,.049443007,.065359592,.054014787,.041823365,.11937438,.022012297,.011006149,.050966933,.062311731,.045548521,.035050347,.016085908,.010836823,3.6736829,7.3250151,6.321085,7.7198815,8.5771751,14.040966,7.2262983,5.0692625,6.9521604,6.3525796,7.9476242,8.338089,7.4489613,7.1519647,.051982883,.098378032,.11632653,.092790291,.063158356,.20911682,.044871219,.020319043,.098208711,.12970322,.10989216,.080090895,.048596378,.022689598,3.396138218690446,600416,9.9,1.25,64.914749,25.060406,15631.901,225.76688,47.239265,7195.1353,336.23395,5.335856,5.0720263
50,1999,.027116247,.051706135,.066864282,.06113787,.044632331,.12800215,.024758311,.011621248,.051706135,.053053528,.047158688,.035200592,.018526629,.01212652,3.7029676,7.3417659,6.1636405,7.6840029,8.6596832,13.847643,7.5344424,5.0811801,6.9740963,6.1761041,7.9208069,8.4114265,7.7592888,7.1293831,.053727221,.098191127,.10240172,.1050965,.062485263,.20749822,.044127058,.02290565,.094822645,.12294944,.11958096,.075117052,.04901135,.023579344,2.958040754304844,604683,9.6,1.23,65.376083,25.228788,16177.671,231.69267,45.618248,7206.3735,207.65045,5.8762007,5.6081781
50,2000,.039368916,.068731569,.058725301,.044618107,.044290029,.10334341,.026574019,.010662415,.05019537,.040845253,.026738055,.026081907,.016239677,.0098422291,3.7287285,7.4385929,5.7032437,6.952879,8.0914602,12.656122,8.1277122,5.2441039,6.9930677,5.5889096,7.3001451,8.3995228,8.1797123,7.3680568,.11072508,.22620723,.19750074,.16633368,.14369655,.36383441,.12581649,.051343627,.22571512,.20110956,.19077522,.17994875,.14090791,.060693745,2.798698869054085,609618,10,1.23,65.907784,25.207817,16785.133,227.64227,42.392567,7006.833,356.45245,5.9230485,5.5886154
50,2001,.041161474,.07350263,.068602458,.048021719,.04785838,.11662418,.028421016,.012740456,.054555286,.045244955,.031361122,.02809434,.018947344,.011760421,3.8157666,7.5101719,5.6213179,6.7519517,8.1253071,12.37327,8.4467592,5.2825522,7.0975771,5.4275975,7.0678492,8.4109879,8.520752,7.333602,.1192376,.24059862,.20156054,.17591628,.14912868,.37747681,.13459148,.054555286,.24141531,.19927379,.19796708,.18506327,.15353882,.062395565,3.315680951745212,612223,9.699999999999999,1.3,66.189423,26.464304,17224.732,224.16714,59.853191,7172.1924,373.54883,5.8999057,5.6067762
50,2002,.042571031,.07929261,.072630726,.053132549,.05085776,.12576327,.031684548,.012673819,.062069215,.047770545,.032659456,.027784908,.019660667,.012348848,3.8651896,7.5050125,5.6404991,6.5759239,8.1125431,12.216423,8.754034,5.3143921,7.1132617,5.3909225,6.8378496,8.3765812,8.8536367,7.3227043,.12998788,.24697697,.21496746,.18295795,.15582296,.39792541,.14509897,.058819514,.24827684,.20846806,.20164371,.18864492,.16573454,.069381028,3.996048248668907,615442,9.9,1.34,66.537437,26.46434,17281.268,234.01891,101.16731,7372.7637,365.00296,5.9489641,5.607007
50,2003,.042890113,.088207968,.078011453,.055676222,.051144436,.13368767,.034473941,.011976862,.066681989,.050173339,.03997682,.033340994,.021040434,.014404604,3.8827691,7.4500937,5.6987205,6.3223267,8.054925,12.021048,9.0572586,5.3740501,7.0258865,5.4883161,6.5626731,8.3470631,9.2199173,7.3125215,.13579172,.25167596,.22497079,.19017315,.15343332,.41514394,.15052003,.064901643,.25329447,.21639277,.20668179,.19308645,.17690149,.075098164,4.291978229389168,617858,8.5,1.34,66.798637,32.913372,17500,238.04347,105.97826,7453.54,383.35602,5.9339666,5.6302614
50,2004,.047102854,.094205707,.082107365,.055974964,.055168409,.13808233,.04097303,.01419538,.074848369,.058072008,.043070074,.038553365,.022260936,.015324558,3.8779197,7.349174,5.7680025,6.0740094,7.9847403,11.842012,9.3971806,5.4445734,6.9294424,5.5442638,6.3093624,8.2846174,9.5755901,7.3267517,.14146987,.26100141,.21518905,.19373468,.16050458,.40892375,.15824622,.069686413,.26455027,.23148149,.20292941,.19567041,.19470254,.076138854,3.674142081783745,619920,7.8,1.34,67.021568,32.870449,18022.764,244.57385,71.466385,7523.1704,377.6496,5.9351974,5.6553879
50,2005,.050063182,.094492242,.086443499,.062780201,.060204603,.1492237,.050868057,.014326763,.080809385,.06068752,.04603881,.041209564,.027204752,.015936513,3.8835187,7.235981,5.8511143,5.8800898,7.8724756,11.731204,9.723526,5.5161257,6.8116512,5.5967741,6.1089964,8.1602993,9.9084854,7.372488,.14246276,.26737925,.23615012,.20218442,.16306753,.43833452,.1722431,.072921611,.27381825,.23711598,.21602827,.19832104,.20991123,.07710696,3.481808385077231,621215,7.6,1.34,67.161575,32.907471,17751.152,260.62469,66.052231,7628.7949,378.11469,6.0280542,5.7298942
50,2006,.055868432,.10708116,.098733008,.06212955,.060524136,.16086257,.055065725,.015411981,.087334558,.070156626,.05329977,.038529955,.031145047,.015893606,3.8693707,7.0915985,5.9169168,5.7119055,7.705349,11.628822,10.034966,5.6380558,6.6505909,5.6881447,5.9121003,8.0166388,10.189728,7.4732056,.14785869,.27211779,.23278514,.20790121,.17097667,.44068635,.17771941,.078023158,.28961682,.25317389,.22973485,.20966716,.21705207,.086210772,3.681160313383211,622892,7.8,1.35,67.34288,32.939472,18325.396,263.39285,67.46032,7762.9478,414.90698,6.0284138,5.7313581
50,2007,.061589688,.10794234,.10264948,.063193582,.065118261,.16584307,.057579942,.01700132,.097196221,.079392955,.046994217,.043305248,.031115623,.016199371,3.8039651,6.9293213,5.9602461,5.5610352,7.5250087,11.521281,10.313546,5.7945633,6.4887304,5.7103586,5.7589569,7.7994356,10.529752,7.5853157,.15301187,.28164452,.2474815,.1984022,.17450412,.44588369,.19182622,.080515683,.30441988,.27731398,.22470613,.20770481,.2314425,.089176737,4.011997546213451,623481,9.9,1.37,67.406563,33.062645,18744.875,335.67728,69.93277,7877.626,415.05609,5.9922214,5.7019181
50,2008,.066330105,.11311366,.11183191,.070495762,.062164441,.18232767,.064087056,.018104592,.10526299,.071617283,.058159005,.04550181,.038772669,.016502418,3.7333915,6.7507706,5.988615,5.4775209,7.3123331,11.466136,10.513802,6.0179348,6.3418946,5.7617464,5.5997667,7.5896702,10.787293,7.7449207,.1571735,.28743044,.24529321,.20363662,.17575875,.44892985,.20427749,.083313175,.31739116,.27156889,.22558644,.2089238,.23904471,.096931674,4.684713115562456,624151,9,1.37,67.478996,33.459526,18971.867,345.09506,91.498955,7783.8228,400.30286,5.9893579,5.6884365
50,2009,.066419445,.11587393,.12419637,.078262918,.066099353,.20245928,.067539774,.018245343,.11139262,.098108724,.063698649,.04545331,.040171765,.018885531,3.6273022,6.5768061,6.0272045,5.3910189,7.0892754,11.418223,10.745707,6.2058172,6.1752481,5.8199444,5.4708819,7.3752794,11.056357,7.8744655,.16308776,.29496637,.26439741,.19877821,.18453404,.46317562,.21462286,.081463851,.3333776,.29560655,.22518593,.21974434,.2496731,.095708027,6.595226714392112,624817,9.4,1.36,67.551003,33.646423,18747.814,389.21027,199.49939,8373.7998,399.15823,6.0103574,5.7350101
50,2010,.067256697,.12205254,.12956099,.076043203,.064221352,.2056042,.066298164,.016774235,.11678062,.084829703,.057032399,.043293502,.039459392,.018052272,3.5312161,6.4219761,6.0777044,5.2853217,6.930954,11.363026,10.992556,6.36063,6.0171576,5.861876,5.389801,7.2092466,11.280434,8.0035467,.17029843,.31807145,.28004983,.1953799,.17748737,.47542971,.207681,.07987731,.3527382,.29171193,.23116493,.21534923,.250655,.096811295,6.097350599050645,625984,10.8,1.38,67.918747,33.76173,18763.529,403.56607,163.71941,8411.2646,407.62894,5.9959822,5.727819
50,2011,.073721014,.12845328,.13451691,.086167417,.068614796,.22068432,.07260403,.020424869,.12127267,.090156652,.063508578,.051221743,.044679403,.022020562,3.5271196,6.3621874,6.0532608,5.1773853,6.6663265,11.230646,11.190594,6.5868607,5.9838486,5.8328958,5.2914772,6.9586573,11.524094,8.1803198,.16866474,.31706417,.28100151,.21286543,.18270683,.49386692,.2270671,.090635359,.3491376,.28866085,.2431836,.22818407,.27350175,.11249635,5.485775240988752,626687,11.6,1.4,67.995018,33.761738,19309.68,395.21826,116.03146,8206.3535,401.81107,5.5270076,5.2601595
50,2012,.071360379,.12978968,.13489826,.093550742,.070242882,.228449,.078225031,.023307865,.12531969,.096105032,.065453596,.053161092,.048691086,.02298858,3.4620161,6.2426763,6.0726566,5.1596589,6.4572363,11.232315,11.138286,6.9486175,5.8735819,5.8446865,5.2876925,6.7042041,11.536915,8.5025816,.17401077,.32423475,.30108652,.21344256,.18422791,.51452911,.23579258,.099457532,.35839832,.29805332,.24728687,.23451543,.2838451,.12547933,4.960419784189895,626398,11.2,1.51,67.963661,33.927998,19552.775,396.78738,88.852493,8217.5576,251.3905,6.0788608,5.7723746
50,2013,.079250045,.14095983,.13936526,.10189292,.074785247,.24125817,.083714835,.027426574,.13043568,.10683607,.069842085,.057723373,.05517206,.024396894,3.3900521,6.122983,6.1711388,5.1825066,6.2036676,11.353645,11.079379,7.2559233,5.7793531,5.8881025,5.3338308,6.4090481,11.538774,8.7828817,.18624558,.33517826,.31636235,.21303433,.18943471,.52939665,.23902579,.10922793,.36228591,.31843528,.25544983,.23663393,.29164654,.13729233,4.407671158016975,627129,8.699999999999999,1.54,68.042976,34.249878,19571.424,413.81027,66.535881,8165.4395,436.53162,5.5245843,5.2181625
50,2014,.08105085,.14439178,.14822096,.10897192,.073552057,.25719288,.088549651,.028559258,.12349087,.11455613,.071318373,.063979119,.058873553,.025368279,3.3213298,6.0038261,6.233736,5.2129421,5.9637794,11.446678,11.02499,7.551929,5.6759529,5.937932,5.3476009,6.1392832,11.540652,9.0746641,.19273511,.34462568,.33265948,.21650788,.19624516,.54916739,.24634354,.12029989,.36983442,.33377635,.26756352,.24028069,.30792943,.1483805,3.982201679802701,626767,9.300000000000001,1.55,68.0037,34.398193,19914.166,398.75641,52.379021,8100.6772,250.7821,5.4727216,5.2525778
51,1977,1.1057333,2.1088252,1.6861572,.98899144,.81492573,2.6751487,1.1342992,.64760286,2.1079416,1.7896439,1.1051762,.93908274,1.2753806,.88750273,3.891073,7.3435717,7.7073984,5.7835884,4.4253149,13.490987,5.6164966,2.86854,6.9731755,7.3227091,5.7799387,4.4472919,6.1502004,4.4645429,.049140286,.10229555,.11806732,.10227634,.064047582,.22034365,.036999293,.015310714,.094169542,.12444518,.12899806,.071943067,.044145573,.021592526,5.460852827375449,5193112,,1.17,130.54581,69.57399,12559.406,110.56106,39.603962,6221.1597,186.27563,5.2336464,5.0371976
51,1978,1.0976008,2.0619476,1.7403283,1.0258923,.80548644,2.7662206,1.1230556,.65686476,2.0560238,1.827499,1.1404291,.93185174,1.2754055,.90548855,3.8469779,7.1574755,7.7104964,6.0002031,4.4055624,13.710699,5.6263304,2.9144826,6.7796669,7.3066649,5.9856873,4.4105592,6.158268,4.5467467,.054637797,.11230367,.12632743,.11451794,.072333097,.24084537,.040916838,.016484074,.10295449,.13368943,.14390919,.07971403,.049471147,.0237136,5.279070038078261,5270240,,1.2,132.48466,69.453484,13050.613,101.227,33.742332,6167.4048,187.47514,5.2504559,5.0526872
51,1979,1.0828389,2.0138278,1.7797518,1.0641135,.7955355,2.8438654,1.1151809,.66966075,2.0072167,1.8649642,1.1837528,.92454684,1.2779241,.93055701,3.7849963,6.9731112,7.6504159,6.1823649,4.3951755,13.832781,5.6274228,2.9903624,6.594491,7.2901082,6.1761103,4.387907,6.1585307,4.6622324,.059819642,.12264435,.13357529,.12822251,.081362225,.26179779,.045076028,.017748686,.11257738,.14332297,.16103411,.088010937,.055593766,.026219223,4.743137863364098,5307945,11.8,1.21,133.43251,69.431145,12957.3,110.19284,28.925619,6131.1548,190.65317,5.2645445,5.0631218
51,1980,1.0697423,1.9764524,1.8272994,1.13111,.79491055,2.9584093,1.1039472,.67558455,1.9660194,1.9132588,1.2496349,.91673303,1.2749159,.94644809,3.6961441,6.807395,7.6092172,6.3140879,4.3688412,13.923306,5.6210837,3.0505168,6.4413686,7.2832832,6.319993,4.3571224,6.1412563,4.7605767,.066546835,.13562737,.14382464,.14555724,.091921076,.28938186,.050599445,.019133147,.12389039,.15638134,.18240765,.097547382,.062746286,.028448215,5.1559035877277,5346818,12.4,1.23,134.66699,69.591026,12787.621,127.42719,42.475727,6096.5913,193.3582,5.2999773,5.087028
51,1981,1.0518936,1.9497485,1.8623875,1.1883168,.80408341,3.0507045,1.0876571,.67566884,1.9306636,1.9294144,1.3105228,.92283607,1.2631502,.95885682,3.5781758,6.6536961,7.7135983,6.4444599,4.3901205,14.158058,5.5876589,3.0821147,6.2800064,7.3064775,6.4264956,4.3737364,6.0844364,4.816896,.077625506,.15662865,.16287395,.161331,.103268,.32420495,.060101904,.021674892,.1431645,.17424409,.20115402,.11061542,.074190587,.032567445,6.013950238422675,5444097,12.6,1.23,137.1171,69.46804,12828.383,128.71288,38.503849,6205.8169,200.33229,5.3045578,5.1008401
51,1982,1.0084735,1.8951139,1.8705178,1.224103,.81165069,3.0946207,1.06726,.6785481,1.883626,1.9325086,1.3575513,.92898703,1.2454401,.97302687,3.4250925,6.4465809,7.713922,6.5317836,4.4483852,14.245706,5.5400047,3.151696,6.1117392,7.3054571,6.5211515,4.439064,6.0125723,4.9167476,.084311031,.17171705,.17821652,.17290041,.11256643,.35111693,.068253517,.023922414,.15795347,.18766531,.21584788,.1219424,.083946913,.036393382,7.448779878796931,5492783,12.5,1.46,138.34332,69.467964,12950.259,120.20725,48.704662,6247.2305,201.25201,5.3211374,5.1148963
51,1983,.97245747,1.841818,1.8882179,1.2680188,.82569206,3.1562366,1.0496948,.68257481,1.8276392,1.9426866,1.4078655,.94233882,1.2307839,.98787618,3.2938192,6.2165289,7.7290545,6.5617065,4.5928192,14.290761,5.4735193,3.2082794,5.8825827,7.2924967,6.5482464,4.5847864,5.9202666,4.9974794,.089798756,.18272439,.19296759,.1854559,.12205586,.37842351,.076410711,.026416685,.16919258,.19873613,.23031037,.13370077,.093644455,.039840672,6.447914795017952,5564657,11.3,1.47,140.15356,70.085732,13398.595,119.47791,47.188755,6366.6289,204.61647,5.4783087,5.2569323
51,1984,.92920315,1.7669088,1.9022946,1.3202825,.83850294,3.2225771,1.0291524,.68210316,1.7539036,1.9434544,1.4648464,.95464671,1.2118816,.99672776,3.1647091,5.9546928,7.7540264,6.667697,4.716712,14.421723,5.4169941,3.2568798,5.6398735,7.2773848,6.6394186,4.7075338,5.8364935,5.0604658,.09567906,.19334257,.20811969,.19941998,.13230288,.40753967,.084941745,.028437942,.18072712,.21058252,.24610782,.14642441,.10303218,.043108732,5.089283527337412,5643870,10,1.46,142.14865,70.618065,14092.396,113.57074,25.986525,6307.2852,239.44144,5.492846,5.2734981
51,1985,.89201242,1.7006853,1.8840744,1.3650169,.84919655,3.2490914,1.0064273,.68326962,1.685655,1.9309146,1.5173659,.96621847,1.192476,1.00459,3.1005044,5.766201,7.6508002,6.7519989,4.804409,14.4028,5.3702021,3.3202529,5.4557638,7.2293253,6.7416229,4.8081884,5.7655182,5.1346531,.10239421,.20396605,.2211659,.21105245,.14297046,.43221834,.093785539,.031670116,.19168293,.22260067,.26104224,.15997782,.11256014,.04713773,5.490094984197246,5715153,10,1.45,143.94402,71.073761,14559.479,109.66543,25.092937,6290.6167,242.94763,5.5069962,5.2895498
51,1986,.87550974,1.639503,1.8759227,1.4256241,.85539514,3.3015468,.98122752,.68150455,1.6217802,1.9059827,1.57546,.96784079,1.17026,1.0089819,3.0845535,5.6004782,7.58778,6.8941965,4.8836141,14.481977,5.2909474,3.3697197,5.28933,7.1213412,6.8591118,4.8732557,5.6586885,5.1854362,.11057006,.21424024,.23628199,.22430614,.1522274,.46058813,.10262057,.034224063,.20240206,.2339935,.27573687,.17318512,.12154791,.050587606,5.033083807622095,5811700,9.699999999999999,1.52,146.37569,71.067703,15164.233,110.40146,22.810219,6359.8364,246.40985,5.5251737,5.3012896
